OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
27873,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Packard Building,1530 12th Avenue,98122.0,3.0,EAST,47.61492,-122.31654,1910,6.0,1.0,74725,12387,,34.0,44.40000153,44.40000153,98.90000153,98.90000153,3841879,3841879,0.0,2161086,633378.125,16807.93164,1680793,104.33,1.4
27874,2016,NonResidential,Warehouse,20172- Seattle / Capitol,1515 13th Ave,98122.0,3.0,EAST,47.61469,-122.31596,1958,2.0,1.0,61880,0,,66.0,9.600000381,9.800000191,30.20000076,30.70000076,595936,604190,0.0,595937,174659.0,0.0,0,4.15,0.07
27880,2016,Multifamily MR (5-9),Mid-Rise Multifamily,The Lenawee Apartments,1629 Harvard Avenue,98122.0,3.0,EAST,47.61621,-122.32241,1940,5.0,1.0,50356,0,,99.0,49.70000076,54.70000076,71.90000153,77.5,2503804,2752609,0.0,475462,139349.9063,20283.42188,2028342,111.04,2.21
27882,2016,NonResidential,Small- and Mid-Sized Office,900 E Pine St,900 E Pine St,98122.0,3.0,EAST,47.61556,-122.32048,1925,2.0,1.0,27938,0,,97.0,37.90000153,37.0,118.8000031,115.9000015,1027394,1002986,0.0,1024252,300191.0938,31.4218998,3142,7.31,0.26
27884,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Helix Apartments,4751 12th Ave NE,98105.0,4.0,NORTHEAST,47.6646,-122.31558,2006,6.0,1.0,65826,0,,,35.5,36.90000153,111.5,116.0,2338238,2430993,0.0,2338238,685298.3125,0.0,0,16.3,0.25
27885,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Lee Plaza,4746 11th Ave NE,98105.0,4.0,NORTHEAST,47.66459,-122.31601,1991,5.0,1.0,64227,0,,96.0,40.90000153,43.09999847,84.09999847,88.59999847,1930541,2034690,0.0,932043,273166.3125,9984.979492,998498,59.53,0.93
27886,2016,Multifamily MR (5-9),Mid-Rise Multifamily,TraVigne,4726 11th Ave NE,98105.0,4.0,NORTHEAST,47.66391,-122.31602,2001,6.0,1.0,91916,25721,,82.0,32.59999847,33.70000076,102.4000015,105.6999969,1913034,1974801,0.0,1913034,560678.1875,0.0,0,13.34,0.15
27888,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Sunrise Cascade,1100 NE 47th ST,98105.0,4.0,NORTHEAST,47.66326,-122.31603,2000,5.0,1.0,33480,8313,,,42.59999847,44.59999847,94.0,98.5,979442,1025664,0.0,541437,158686.2031,4380.049805,438005,27.04,0.81
27891,2016,NonResidential,Other,University VW,4724 Roosevelt Way NE,98105.0,4.0,NORTHEAST,47.66386,-122.31715,1924,2.0,1.0,21600,0,,,38.40000153,38.40000153,120.6999969,120.6999969,1623657,1623657,0.0,1623657,475866.5938,0.0,0,11.32,0.52
27892,2016,Nonresidential COS,Other,Fire Station 17,1020 NE 50th Ave,98105.0,4.0,NORTHEAST,47.66506,-122.31656,1929,3.0,1.0,27908,0,,,92.69999695,99.69999695,189.3999939,198.3999939,2028125,2182493,0.0,964426,282657.0,10637.0,1063700,63.22,2.27
27895,2016,Multifamily LR (1-4),Low-Rise Multifamily,Sagamore Building,5200 Roosevelt Way NE,98105.0,4.0,NORTHEAST,47.66665,-122.31707,2003,4.0,1.0,24722,0,,,31.89999962,33.59999847,100.0999985,105.5,579061,609854,0.0,579061,169713.0938,0.0,0,4.04,0.16
27901,2016,Campus,K-12 School,The Bush School - Upper School,408 Lake Washington Blvd E,98112.0,3.0,CENTRAL,47.62291,-122.28879,2000,2.0,1.0,30562,0,,69.0,53.09999847,59.70000076,100.8000031,107.8000031,1622231,1824440,0.0,659450,193273.7969,9627.80957,962781,55.73,1.82
27902,2016,Multifamily LR (1-4),Low-Rise Multifamily,Pacific Palisades Condominiums,3900 2nd Ave. NE,98105.0,4.0,LAKE UNION,47.65488,-122.32641,1997,4.0,1.0,43422,0,,38.0,45.29999924,49.20000076,94.80000305,99.0,1702639,1849776,0.0,850105,249151.5,8525.339844,852534,51.2,1.18
27903,2016,NonResidential,Retail Store,(ID27903) PACIFIC RIM CENTER,900 S JACKSON ST,98104.0,2.0,DOWNTOWN,47.59951,-122.32033,2000,3.0,1.0,54969,0,,67.0,67.69999695,68.59999847,201.6999969,202.6000061,3724098,3770784,0.0,3434704,1006654.125,2893.939941,289394,39.31,0.72
27922,2016,NonResidential,K-12 School,Seattle Temple,1511 E. Pike Street,98122.0,3.0,CENTRAL,47.61395,-122.31253,1951,2.0,1.0,36825,0,,,27.20000076,29.29999924,58.0,60.29999924,1755072,1892122,0.0,911763,267222.4063,8433.100586,843310,51.14,1.39
27924,2016,Multifamily LR (1-4),Low-Rise Multifamily,Madison Court - 1509,1509 E Madison St,98122.0,3.0,CENTRAL,47.61446,-122.31216,1908,4.0,1.0,36546,0,,79.0,28.39999962,30.79999924,88.0,95.59999847,885958,961325,0.0,869699,254894.2031,162.5899963,16259,6.93,0.19
27926,2016,Multifamily MR (5-9),Mid-Rise Multifamily,The Pearl,1530 15th Avenue,98122.0,3.0,EAST,47.61481,-122.31256,2008,7.0,1.0,101530,0,,81.0,39.09999847,39.59999847,81.0,81.5,3879728,3928257,0.0,1898710,556480.0,19810.17969,1981018,118.45,1.17
27928,2016,NonResidential,Small- and Mid-Sized Office,Jewish Family Service,1601 16th Ave,98122.0,3.0,EAST,47.61546,-122.31195,1958,3.0,1.0,25834,0,,73.0,65.19999695,69.90000153,148.6000061,157.3000031,2076289,2223401,0.0,1219253,357342.6875,8570.360352,857036,54.02,2.09
27929,2016,Multifamily LR (1-4),Low-Rise Multifamily,Arllis Arms Apts.,1700 15th Ave,98122.0,3.0,EAST,47.61682,-122.3123,1962,4.0,1.0,26172,0,,50.0,29.5,31.39999962,92.59999847,98.69999695,772214,822265,0.0,772214,226323.0938,0.0,0,5.38,0.21
27932,2016,Multifamily LR (1-4),Low-Rise Multifamily,Wilana Apartments,1732 15th Ave,98122.0,3.0,EAST,47.61745,-122.31235,1909,3.0,1.0,25920,0,,76.0,29.29999924,32.0,69.80000305,77.5,759508,829286,0.0,483716,141769.0,2757.929932,275793,18.02,0.7
27937,2016,Multifamily LR (1-4),Low-Rise Multifamily,PHINNEY RIDGE CONDOMINIUM,8720 PHINNEY AVE N,98103.0,5.0,NORTHWEST,47.69309,-122.35359,1985,4.0,1.0,26112,0,,96.0,21.70000076,23.39999962,68.09999847,73.30000305,566000,609750,0.0,566001,165885.2969,0.0,0,3.95,0.15
27947,2016,NonResidential,Worship Facility,ST MARKS CATHEDRAL,1245 10th Avenue East,98102.0,3.0,EAST,47.63193,-122.32126,1929,1.0,1.0,37700,0,,38.0,66.69999695,80.30000305,100.0999985,115.6999969,3481727,4195549,0.0,751827,220347.7969,27299.00781,2729901,150.23,3.98
27950,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Pierre Marquis,2253 Gilman Drive W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.63992,-122.37471,1980,5.0,1.0,62093,0,,63.0,28.79999924,29.5,90.5,92.59999847,1521693,1557412,0.0,1521693,445982.8125,0.0,0,10.61,0.17
27951,2016,Multifamily LR (1-4),Low-Rise Multifamily,THE PIER,334 Lakeside Ave S,98144.0,3.0,CENTRAL,47.59926,-122.28563,1956,4.0,1.0,23856,0,,73.0,28.79999924,31.0,90.5,97.19999695,687241,738642,0.0,687242,201419.0938,0.0,0,4.79,0.2
27953,2016,Multifamily MR (5-9),Mid-Rise Multifamily,"Pike Lofts, A Condominium",303 E. Pike Street,98122.0,3.0,EAST,47.6139,-122.3272,1998,7.0,1.0,69272,0,,,44.20000076,46.90000153,96.0,101.0,2484007,2637673,0.0,1333798,390913.6875,11502.10059,1150210,70.39,1.02
27955,2016,SPS-District K-12,K-12 School,Montlake Elementary,2409 22nd Ave. E.,98112.0,3.0,EAST,47.64063,-122.30428,1925,2.0,1.0,27273,0,,90.0,46.09999847,52.70000076,81.90000153,90.90000153,1258619,1436271,0.0,436535,127941.0,8220.842773,822084,46.7,1.71
27956,2016,Multifamily LR (1-4),Low-Rise Multifamily,Montlake,2300 24th Ave E,98112.0,3.0,EAST,47.63982,-122.30181,1926,2.0,1.0,20366,0,,,77.69999695,86.0,124.0999985,132.8000031,1581425,1751156,0.0,414668,121532.1016,11667.58008,1166758,64.86,3.18
27958,2016,Multifamily LR (1-4),Low-Rise Multifamily,115th,11500 - 15th Avenue N.E.,98272.0,5.0,NORTH,47.71307,-122.31246,1974,4.0,1.0,23888,0,,51.0,29.20000076,30.79999924,91.80000305,96.80000305,698326,736286,0.0,698327,204667.7969,0.0,0,4.87,0.2
27962,2016,Multifamily LR (1-4),Low-Rise Multifamily,Raleigh Manor,12000 15th Ave NE,98125.0,5.0,NORTH,47.71606,-122.31215,2000,4.0,1.0,45579,0,,,22.70000076,22.70000076,71.19999695,71.19999695,747994,747994,0.0,747995,219224.7031,0.0,0,5.21,0.11
27966,2016,Multifamily LR (1-4),Low-Rise Multifamily,Pinehurst Lane,11532 15th Ave NE,98125.0,5.0,NORTH,47.71313,-122.31214,1997,4.0,1.0,23175,0,,,30.89999962,33.0,74.80000305,78.0,715252,764383,0.0,469766,137680.4063,2454.870117,245487,16.31,0.7
27969,2016,NonResidential,Mixed Use Property,1700 Madison Apts. Bldg. 2,1700 E Madison St,98122.0,3.0,Central,47.61608,-122.30967,2004,6.0,1.0,97229,0,,100.0,16.39999962,17.0,51.5,53.29999924,1021754,1056507,0.0,1021754,299459.0938,0.0,0,7.12,0.07
27970,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Olive Ridge,1700 17th Ave,98122.0,3.0,Central,47.61672,-122.3098,1969,7.0,1.0,72716,0,,76.0,38.90000153,41.90000153,103.5,112.5999985,2828098,3050131,0.0,2180926,639192.875,6471.720215,647172,49.58,0.68
27977,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Views at Madison Vista,1615 19th Ave,98122.0,3.0,CENTRAL,47.61598,-122.3077,2002,5.0,1.0,73495,0,,96.0,62.20000076,66.0,92.40000153,98.80000305,2918553,3093920,0.0,605914,177583.2969,23126.39063,2312639,127.05,1.73
27981,2016,Multifamily LR (1-4),Low-Rise Multifamily,Union 18 Apartments,1140 18th Ave,98122.0,3.0,CENTRAL,47.61269,-122.3085,1969,3.0,2.0,37824,0,,79.0,34.79999924,37.0,90.40000153,97.5,1593610,1697676,0.0,1181054,346147.0938,4125.560059,412556,30.14,0.8
27982,2016,NonResidential,Small- and Mid-Sized Office,9620 Stone Ave N,9620 Stone Ave N,98103.0,5.0,NORTHWEST,47.69898,-122.34162,1982,3.0,1.0,25111,0,,77.0,43.20000076,48.0,98.0,103.0,954352,1060040,0.0,557279,163329.0,3970.73999,397074,24.97,0.99
27984,2016,Multifamily MR (5-9),Mid-Rise Multifamily,OAKVIEW APTS,9514 STONE AVE N,98103.0,5.0,NORTHWEST,47.69837,-122.34166,2008,6.0,1.0,29216,12620,,44.0,21.5,22.70000076,99.19999695,104.0999985,944638,994774,0.0,922718,270433.1875,0.0,0,6.43,0.22
27987,2016,Multifamily LR (1-4),Low-Rise Multifamily,Carolyn Court,9512 Interlake AVE N,98125.0,5.0,NORTHWEST,47.69829,-122.3405,1989,3.0,1.0,23448,0,,98.0,23.10000038,24.60000038,72.5,77.30000305,408807,435601,0.0,408807,119814.5,0.0,0,2.85,0.12
28035,2016,Multifamily LR (1-4),Low-Rise Multifamily,Tracy Ann Apartments - north,6790 Murray Ave SW,98136.0,1.0,SOUTHWEST,47.54093,-122.39431,1964,3.0,1.0,26498,0,,78.0,26.39999962,28.29999924,82.80000305,88.80000305,683307,732622,0.0,683307,200265.9063,0.0,0,4.76,0.18
27996,2016,Multifamily LR (1-4),Low-Rise Multifamily,THE KENNEY,7125 FAUNTLEROY WAY SW,98136.0,1.0,SOUTHWEST,47.53888,-122.39201,1951,4.0,0.0,203155,0,,,35.20000076,36.5,98.40000153,102.4000015,6814269,7060696,0.0,5692544,1668389.25,11217.23926,1121724,99.26,0.49
28001,2016,Multifamily LR (1-4),Low-Rise Multifamily,westwinds,7050 lincoln park way sw,98136.0,1.0,SOUTHWEST,47.54005,-122.39503,1963,4.0,1.0,22984,0,,41.0,29.39999962,32.20000076,92.30000305,101.0,675611,739094,0.0,675611,198010.2969,0.0,0,4.71,0.2
28002,2016,Multifamily LR (1-4),Low-Rise Multifamily,Halcyon Apartments CC4R LLC,7060 Lincoln Park Way SW,98136.0,1.0,SOUTHWEST,47.53986,-122.39469,1968,4.0,1.0,26342,4878,,97.0,24.5,26.20000076,76.90000153,82.40000153,568381,608683,0.0,568382,166583.0938,0.0,0,3.96,0.15
28006,2016,Multifamily LR (1-4),Low-Rise Multifamily,The Pittsburgh,117 John ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.61964,-122.35469,1907,3.0,1.0,24329,0,,66.0,91.80000305,101.0,124.6999969,134.8000031,2233268,2456183,0.0,329117,96458.79688,19041.50977,1904151,103.42,4.25
28007,2016,Multifamily LR (1-4),Low-Rise Multifamily,ADWAS,8623 Roosevelt Way NE,98115.0,5.0,NORTH,47.69209,-122.31794,2006,4.0,1.0,29588,0,,,41.40000153,43.70000076,95.5,99.19999695,1242586,1310817,0.0,746790,218871.7031,4957.960449,495796,31.54,1.07
28008,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Plaza del Sol Condominium,1711 E Olive Way,98102.0,3.0,EAST,47.61944,-122.32318,1993,6.0,0.0,82519,0,,62.0,47.5,51.59999847,109.3000031,115.3000031,2971013,3225048,0.0,1773800,519871.0938,11972.12988,1197213,75.95,0.92
28009,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Plaza Royale,1001 Queen Anne Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62825,-122.35714,1970,6.0,1.0,37843,0,,91.0,42.40000153,46.5,76.09999847,82.69999695,1605220,1758909,0.0,571886,167610.0938,10333.35059,1033335,58.87,1.56
28014,2016,Multifamily LR (1-4),Low-Rise Multifamily,Pleasant Valley Plaza,3801 34th Ave W,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.65426,-122.40138,1984,3.0,1.0,35787,0,,66.0,26.20000076,27.89999962,82.30000305,87.5,938096,996922,0.0,938096,274940.1875,0.0,0,6.54,0.18
28019,2016,NonResidential,Worship Facility,Our Lady of Fatima Church & Rectory,3218 W. Barrett St.,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.64725,-122.39977,1953,2.0,1.0,31805,0,,10.0,51.59999847,59.40000153,81.0,90.30000305,1641667,1888861,0.0,407379,119395.8984,12342.87988,1234288,68.39,2.15
28020,2016,NonResidential,K-12 School,Our Lady of Fatima School & Gym,3301 W. Dravus St.,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.64725,-122.39977,1953,1.0,1.0,20811,0,,95.0,60.90000153,69.30000305,114.6999969,124.9000015,1267348,1441620,0.0,505796,148240.2031,7615.529785,761553,43.97,2.11
28022,2016,Multifamily LR (1-4),Low-Rise Multifamily,Blue Ridge,"9600 9th AVE NW, #101",98117.0,6.0,BALLARD,47.69953,-122.36843,1986,4.0,1.0,28328,0,,64.0,25.10000038,26.70000076,78.90000153,83.69999695,711725,755156,0.0,711725,208594.7969,0.0,0,4.96,0.18
28025,2016,Nonresidential COS,Warehouse,CSC Meter Shop (G),1010 8th Ave S,98134.0,2.0,GREATER DUWAMISH,47.59393,-122.32211,1967,2.0,1.0,22058,0,,1.0,99.69999695,112.1999969,193.6000061,209.8999939,1987334,2235498,0.0,847726,248454.4063,11396.08008,1139608,66.43,3.01
28027,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Point Elliott,1661 Harbor Ave. S.W,98126.0,1.0,SOUTHWEST,47.58836,-122.38032,1998,6.0,1.0,42188,0,,,37.5,40.5,78.19999695,82.5,1582794,1710195,0.0,783341,229584.2031,7994.529785,799453,47.92,1.14
28028,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Point Nautica,1005 Harbor Ave SW,98116.0,1.0,SOUTHWEST,47.59478,-122.38513,1998,6.0,1.0,36730,0,,,26.0,28.0,60.79999924,64.40000153,955497,1029617,0.0,587802,172274.7969,3676.960205,367696,23.63,0.64
28029,2016,NonResidential,Refrigerated Warehouse,Plymouth Poultry,4500 7th Ave S,98108.0,2.0,GREATER DUWAMISH,47.56268,-122.32364,1970,1.0,1.0,22890,0,,,215.8999939,212.3999939,629.0999756,615.0,10005787,9844836,0.0,8922015,2614893.0,10837.70996,1083771,119.76,5.23
28030,2016,NonResidential,Other,Sunny Arms,707 S. Snoqualmie St.,98112.0,2.0,GREATER DUWAMISH,47.56166,-122.3237,1907,5.0,1.0,36000,0,,,30.89999962,35.29999924,52.5,58.29999924,1111293,1270850,0.0,346376,101516.8984,7649.180176,764918,43.04,1.2
28033,2016,NonResidential,Distribution Center,"Park Manor, LLC",601-619 S. Snoqualmie Street,98108.0,2.0,GREATER DUWAMISH,47.5616,-122.32603,1971,1.0,1.0,28320,0,,1.0,149.6000061,155.5,408.2999878,414.3999939,4236396,4403066,0.0,3403624,997545.1875,8327.719727,832772,67.96,2.4
28039,2016,Multifamily LR (1-4),Low-Rise Multifamily,Olympic Manor,3504 SW Webster St,98126.0,1.0,SOUTHWEST,47.53594,-122.37703,1978,3.0,1.0,28683,0,,70.0,25.39999962,27.60000038,79.69999695,86.69999695,727775,791677,0.0,727776,213298.9063,0.0,0,5.07,0.18
28046,2016,Multifamily LR (1-4),Low-Rise Multifamily,Linden Park,13717 Linden Ave N,98133.0,5.0,NORTHWEST,47.72826,-122.34861,1982,3.0,1.0,96869,0,,84.0,29.89999962,31.39999962,94.0,98.5,2525345,2645428,0.0,2525345,740136.375,0.0,0,17.61,0.18
28048,2016,Multifamily LR (1-4),Low-Rise Multifamily,Meridian Place Apartments  E & F,1800 N 107th,98133.0,5.0,NORTHWEST,47.70706,-122.33527,1986,3.0,1.0,51908,0,,78.0,23.29999924,24.29999924,73.09999847,76.40000153,1194835,1248950,0.0,1194835,350186.1875,0.0,0,8.33,0.16
28049,2016,Multifamily LR (1-4),Low-Rise Multifamily,Meridian Place Apts Bldg A,10701 Meridian Ave N,98133.0,5.0,NORTHWEST,47.70705,-122.33444,1987,4.0,1.0,46339,0,,71.0,25.0,26.10000038,78.5,81.90000153,1071220,1116760,0.0,1071221,313956.8125,0.0,0,7.47,0.16
28050,2016,Multifamily LR (1-4),Low-Rise Multifamily,Meridian Place Apts Bldg B,10711 Meridian Ave N,98133.0,5.0,NORTHWEST,47.70735,-122.33462,1987,4.0,1.0,43245,0,,87.0,21.29999924,22.39999962,66.69999695,70.40000153,920068,971149,0.0,920069,269656.6875,0.0,0,6.41,0.15
28051,2016,Multifamily LR (1-4),Low-Rise Multifamily,Meridian Place Apartments C&D,10721 Meridian Ave N,98133.0,5.0,NORTHWEST,47.70761,-122.33449,1989,4.0,1.0,56800,0,,63.0,29.29999924,30.60000038,92.0,96.0,1730542,1805720,0.0,1730542,507192.9063,0.0,0,12.06,0.21
28053,2016,NonResidential,Worship Facility,(ID28053)CONGREGATION BETH SHALOM,6800 35TH AVE NE,98115.0,4.0,NORTHEAST,47.67816,-122.28998,1955,1.0,1.0,29079,0,,78.0,29.60000038,32.0,67.80000305,70.30000305,861643,930746,0.0,511118,149800.0,3505.26001,350526,22.18,0.76
28066,2016,NonResidential,Small- and Mid-Sized Office,Madison Park,4020 East Madison,98112.0,3.0,EAST,47.63441,-122.28061,1982,3.0,1.0,28848,9616,,82.0,37.79999924,40.0,118.6999969,125.6999969,726917,769771,0.0,726917,213047.2969,0.0,0,5.07,0.18
28067,2016,Multifamily LR (1-4),Low-Rise Multifamily,Colony Surf Apartments,9551 Rainier Ave S,98118.0,2.0,SOUTHEAST,47.52,-122.26034,1967,4.0,1.0,42816,0,,48.0,31.10000038,32.70000076,97.80000305,102.8000031,1332912,1402200,0.0,1332913,390654.3125,0.0,0,9.29,0.22
28068,2016,Multifamily HR (10+),High-Rise Multifamily,Rollin Street Flats,120 Westlake Ave N,98109.0,7.0,LAKE UNION,47.61921,-122.33807,2007,11.0,1.0,399935,0,,20.0,64.5,66.09999847,128.6000061,129.5,14204281,14561657,0.0,6414247,1879908.375,77900.32813,7790033,458.44,1.15
28081,2016,NonResidential,Small- and Mid-Sized Office,Brown Bear Car Wash,3977 Leary Way NW,98107.0,6.0,Ballard,47.65564,-122.36191,1988,2.0,1.0,20535,0,,7.0,84.19999695,90.09999847,210.6000061,218.1999969,1835804,1964622,0.0,1274260,373464.1875,5615.439941,561544,38.71,1.89
28086,2016,NonResidential,Laboratory,Environmental Laboratory,322 W Ewing Street,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65223,-122.36147,1985,2.0,1.0,43025,0,,,218.3000031,235.8999939,485.0,503.3999939,9393108,10148279,0.0,5264469,1542927.75,41286.38281,4128638,255.97,5.95
28089,2016,Multifamily HR (10+),High-Rise Multifamily,Ross Manor,1420 Western Ave,98101.0,7.0,DOWNTOWN,47.60806,-122.34037,1984,12.0,1.0,70939,0,,,46.59999847,50.5,118.5,129.6000061,3307792,3580549,0.0,2361885,692229.0,9459.070313,945907,66.7,0.94
28476,2016,NonResidential,Warehouse,NWCP-SEA Mayn Bldg,6100 6th Ave S,98108.0,2.0,GREATER DUWAMISH,47.54769,-122.3251,1965,1.0,1.0,30800,0,,65.0,15.80000019,15.80000019,49.5,49.5,485971,485971,0.0,485971,142429.9063,0.0,0,3.39,0.11
28733,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Building 2,337 NE 103rd St,98125.0,5.0,NORTH,47.70279,-122.32434,2008,7.0,1.0,124642,0,,,45.79999924,46.59999847,143.8000031,146.3000031,5702077,5804194,0.0,5702076,1671183.0,0.0,0,39.75,0.32
28734,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Building 3,307 NE Thornton Place,98125.0,5.0,NORTH,47.70222,-122.32532,2008,7.0,1.0,120520,0,,97.0,22.29999924,23.0,69.90000153,72.09999847,2577115,2658386,0.0,2577115,755309.1875,0.0,0,17.97,0.15
28735,2016,Multifamily LR (1-4),Low-Rise Multifamily,Building 4,400 NE Thornton Place,98125.0,5.0,NORTH,47.70188,-122.32459,2008,4.0,1.0,46725,0,,1.0,131.3000031,140.1000061,218.6000061,230.8999939,13459221,14360223,0.0,3963184,1161542.75,94960.35938,9496036,531.96,11.38
28874,2016,Multifamily LR (1-4),Low-Rise Multifamily,Cedarvale Village,11222 8th AVE NE,98125.0,5.0,North,47.71025,-122.3202,1970,2.0,1.0,30984,0,,56.0,39.79999924,42.59999847,124.9000015,133.6000061,1232210,1318441,0.0,1232210,361140.0938,0.0,0,8.59,0.28
29069,2016,Multifamily LR (1-4),Senior Care Community,Lakeshore,11448 Rainier Ave S,98178.0,3.0,EAST,47.50061895,-122.2209659,1995,3.0,1.0,124930,0,,98.0,50.79999924,52.79999924,121.5999985,126.3000031,6723971,6987057,0.0,4318036,1265544.0,24059.34961,2405935,157.88,1.26
29125,2016,Multifamily MR (5-9),Mid-Rise Multifamily,The Morrison,509 - 3rd Ave.,98104.0,7.0,DOWNTOWN,47.60219,-122.3313,1908,7.0,1.0,159840,0,,1.0,109.6999969,116.5,235.6999969,248.6000061,13945328,14811553,0.0,7338694,2150848.25,66066.32813,6606633,402.04,2.52
29148,2016,Multifamily LR (1-4),Low-Rise Multifamily,Rainier House,5270 Rainier Ave. S.,98118.0,2.0,SOUTHEAST,47.55455,-122.2814,2008,4.0,1.0,43732,0,,33.0,68.40000153,75.5,98.80000305,106.3000031,2989919,3301350,0.0,565615,165772.2969,24243.04492,2424304,132.7,3.03
29170,2016,NonResidential,Mixed Use Property,Chief Seattle Club/Monterey Lofts,410 2nd Avenue Extenstion South,98104.0,3.0,EAST,47.59901628,-122.3315077,1900,3.0,1.0,22168,0,,,80.5,85.90000153,177.1000061,182.8999939,1784385,1904848,0.0,982475,287947.0,8019.099609,801910,49.44,2.23
29214,2016,NonResidential,Warehouse,1001-1005 6th Ave. S,1005 6th Avenue S,98134.0,2.0,GREATER DUWAMISH,47.59416,-122.3267,1922,1.0,1.0,37400,0,,73.0,24.70000076,24.29999924,75.80000305,74.40000153,924192,909543,0.0,894740,262233.1875,294.5299988,29453,7.8,0.21
29310,2016,Multifamily LR (1-4),Low-Rise Multifamily,2541 Mt Baker Village #4 (29310),2541 29th Ave South,98144.0,2.0,SOUTHEAST,47.57963,-122.29548,1960,4.0,1.0,21200,0,,87.0,24.10000038,25.39999962,75.69999695,79.69999695,511180,537970,0.0,511181,149818.5,0.0,0,3.56,0.17
29312,2016,Multifamily LR (1-4),Low-Rise Multifamily,2555 Mt Baker Village #6 (29312),2555 29th Ave South,98144.0,2.0,SOUTHEAST,47.57927,-122.29548,1960,4.0,1.0,21200,0,,83.0,25.5,26.79999924,80.19999695,84.0,541542,567383,0.0,541543,158717.0938,0.0,0,3.78,0.18
29315,2016,Multifamily LR (1-4),Low-Rise Multifamily,2580 Mt Baker Village #9 (29315),2580 29th Ave South,98144.0,2.0,SOUTHEAST,47.57854,-122.29488,1960,4.0,1.0,20365,0,,,27.60000038,28.89999962,86.69999695,90.69999695,562338,588454,0.0,562338,164811.9063,0.0,0,3.92,0.19
29390,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Commodore Duchess Apartments,4005 15th Ave NE,98105.0,4.0,NORTHEAST,47.6557,-122.31244,1925,8.0,1.0,97923,0,,5.0,147.5,158.1999969,220.6000061,233.5,10343027,11096605,8704596.0,1568735,459770.0,696.960022,69696,686.53,7.01
29448,2016,Multifamily LR (1-4),Low-Rise Multifamily,Broadway Crossing,815 E Pine,98122.0,3.0,EAST,47.61497,-122.32108,2006,4.0,1.0,74202,0,,100.0,27.60000038,28.79999924,72.5,76.09999847,1568900,1634791,0.0,1182111,346457.0,3867.889893,386789,28.78,0.39
29550,2016,NonResidential,Large Office,605 Union Station,605 5th Ave S,98104.0,2.0,DOWNTOWN,47.59666,-122.32768,2000,11.0,1.0,268130,0,20162015201420132012201020092008,88.0,56.0,56.09999847,175.6000061,175.6000061,15026352,15033874,0.0,14980783,4390616.5,455.6696472,45567,106.86,0.4
29551,2016,NonResidential,Small- and Mid-Sized Office,625 Union Station,625 5th Ave. S,98104.0,2.0,DOWNTOWN,47.59706,-122.32813,2000,11.0,1.0,68452,0,201720162015,79.0,55.29999924,58.09999847,173.5,182.6000061,3782378,3979629,0.0,3782378,1108551.5,0.0,0,26.37,0.39
29552,2016,NonResidential,Large Office,705 5th Avenue,705 5th Ave S,98104.0,2.0,DOWNTOWN,47.59634,-122.32807,2000,11.0,1.0,273185,0,20162015201020092008,88.0,52.20000076,52.20000076,164.0,164.0,14709151,14709151,0.0,14709149,4311005.0,0.0,0,102.54,0.38
